公司名称,月收入,月成本,月利润
公司1,905711,1045048,-139337
公司2,1984405,1187633,796772
公司3,817952,906745,-88793
公司4,1463395,1310509,152886
公司5,852315,1224425,-372110
公司6,1059783,1256308,-196525
公司7,1852713,1154131,698582
公司8,887439,632752,254687
公司9,948242,730835,217407
公司10,874564,832165,42399
公司11,1235831,1219375,16456
公司12,1236326,741170,495156
公司13,810744,856209,-45465
公司14,1719160,530131,1189029
公司15,1339052,1398387,-59335
公司16,1104474,1024115,80359
公司17,1041377,773998,267379
公司18,1449734,1470720,-20986
公司19,1174343,1033241,141102
公司20,870775,777428,93347
