Month,Revenue,Expenses,Profit
1,9007.249281344913,8266,741.2492813449135
2,10802.251359836288,8316,2486.2513598362875
3,10110.178615772295,7459,2651.1786157722945
4,12702.65981749866,9652,3050.6598174986593
5,9433.586447474374,6909,2524.586447474374
6,12376.062146538594,7358,5018.062146538594
7,12143.064319772802,5103,7040.064319772802
8,10816.639480618122,8766,2050.6394806181215
9,11551.086287321425,7596,3955.0862873214246
10,9572.735039851063,9653,-80.26496014893746
11,11665.879562600392,5710,5955.879562600392
12,12409.052936498654,6324,6085.052936498654
